exploration/Num Paths,exploration/Actions Std,evaluation/env_infos/reward_ctrl Mean,exploration/num steps total,trainer/Policy Action Mean,evaluation/env_infos/reward_run Max,exploration/env_infos/reward_ctrl Mean,exploration/env_infos/initial/reward_ctrl Max,evaluation/path length Std,evaluation/env_infos/final/reward_ctrl Std,evaluation/env_infos/initial/reward_run Min,trainer/Bellman Errors Mean,exploration/Returns Std,time/epoch (s),exploration/path length Std,exploration/Rewards Std,trainer/Bellman Errors Std,evaluation/Rewards Min,trainer/Bellman Errors Max,evaluation/path length Mean,replay_buffer/size,evaluation/env_infos/reward_run Mean,exploration/env_infos/initial/reward_run Min,exploration/env_infos/reward_ctrl Min,evaluation/env_infos/reward_run Min,exploration/env_infos/reward_ctrl Max,evaluation/env_infos/reward_run Std,exploration/env_infos/reward_run Min,evaluation/env_infos/final/reward_ctrl Min,trainer/Q Predictions Std,exploration/env_infos/reward_run Std,trainer/Policy Action Max,trainer/Preactivation Policy Loss,time/training (s),evaluation/Rewards Max,evaluation/env_infos/final/reward_run Min,exploration/env_infos/initial/reward_ctrl Mean,evaluation/env_infos/initial/reward_run Mean,evaluation/env_infos/initial/reward_ctrl Max,evaluation/env_infos/final/reward_run Max,evaluation/env_infos/final/reward_run Std,time/data storing (s),evaluation/env_infos/reward_ctrl Std,evaluation/Average Returns,exploration/Average Returns,evaluation/env_infos/reward_ctrl Max,exploration/env_infos/final/reward_run Mean,evaluation/env_infos/initial/reward_ctrl Min,exploration/env_infos/initial/reward_ctrl Min,exploration/Returns Max,exploration/env_infos/initial/reward_run Mean,evaluation/env_infos/initial/reward_run Std,evaluation/env_infos/final/reward_ctrl Max,exploration/Returns Min,evaluation/path length Max,evaluation/Rewards Std,exploration/num paths total,trainer/Policy Loss,exploration/path length Max,time/exploration sampling (s),evaluation/num paths total,time/evaluation sampling (s),evaluation/env_infos/initial/reward_ctrl Mean,exploration/env_infos/final/reward_run Min,exploration/env_infos/initial/reward_ctrl Std,evaluation/path length Min,trainer/Policy Action Min,trainer/Raw Policy Loss,evaluation/Actions Std,exploration/env_infos/reward_ctrl Std,evaluation/env_infos/initial/reward_run Max,exploration/Actions Max,trainer/Q Predictions Max,time/saving (s),evaluation/num steps total,time/logging (s),exploration/Actions Min,exploration/Rewards Max,exploration/env_infos/final/reward_ctrl Min,evaluation/env_infos/reward_ctrl Min,time/total (s),trainer/Bellman Errors Min,trainer/Q Predictions Mean,trainer/Q Targets Mean,evaluation/env_infos/initial/reward_ctrl Std,trainer/Policy Action Std,exploration/path length Mean,exploration/env_infos/final/reward_ctrl Mean,exploration/env_infos/final/reward_ctrl Std,exploration/Returns Mean,evaluation/Returns Std,evaluation/Returns Min,exploration/Rewards Mean,exploration/Actions Mean,evaluation/Rewards Mean,evaluation/env_infos/final/reward_run Mean,evaluation/Actions Mean,evaluation/Actions Min,exploration/env_infos/final/reward_ctrl Max,exploration/env_infos/initial/reward_run Std,exploration/env_infos/final/reward_run Std,evaluation/Num Paths,exploration/path length Min,trainer/Q Targets Min,trainer/Q Targets Std,evaluation/Returns Max,evaluation/env_infos/final/reward_ctrl Mean,trainer/Q Targets Max,trainer/Q Predictions Min,exploration/env_infos/initial/reward_run Max,exploration/env_infos/final/reward_run Max,Epoch,trainer/QF Loss,exploration/Rewards Min,evaluation/Actions Max,exploration/env_infos/reward_run Mean,evaluation/Returns Mean,exploration/env_infos/reward_run Max
1,0.795860210918289,-0.5367371841907502,17000,-0.20166276,2.2138375923536544,-0.3975961572222055,-0.39240044272489066,0.0,0.0,0.061953267739753154,1.1397731,0.0,10.393125506001525,0.0,0.651414683929591,3.0647955,-3.7519741076167668,20.058846,1000.0,17000,0.040328337834656586,0.047814917479372526,-0.6000000000000001,-3.2216588991817083,-0.042421857414800354,0.5076298378147761,-3.1238666337860277,-0.5014402389526368,6.978395,0.6478515995855081,1.0,0.0,9.9537438440002,1.6439133331678635,-0.2869095257592802,-0.39240044272489066,0.061953267739753154,-0.4612749576568604,-0.2869095257592802,0.0,0.004751165999550722,0.04709073824003835,-496.408846356094,-287.0160283716158,-0.32573764324188237,0.4841188248645345,-0.4612749576568604,-0.39240044272489066,-287.0160283716158,0.047814917479372526,0.0,-0.5014402389526368,-287.0160283716158,1000,0.5171715389924726,17,-23.166796,1000,0.21927259400035837,7,0.2050329640005657,-0.4612749576568604,0.4841188248645345,0.0,1000,-1.0,-23.166796,0.92604476,0.09165594096415727,0.061953267739753154,1.0,46.3591,0.003056595000089146,7000,0.007268343000760069,-1.0,1.9489993796699696,-0.4710034912022194,-0.5999666690826416,71.97568225000578,1.628889e-05,22.498938,22.736588,0.0,0.8899133,1000.0,-0.4710034912022194,0.0,-287.0160283716158,0.0,-496.408846356094,-0.2870160283716159,-0.17107538313300855,-0.4964088463560936,-0.2869095257592802,-0.1923617,-1.0,-0.4710034912022194,0.0,0.0,1,1000,13.742342,7.1383405,-496.408846356094,-0.5014402389526368,45.606735,13.846947,0.047814917479372526,0.4841188248645345,6,1.1397731,-3.4918791773025437,1.0,0.1105801288505896,-496.408846356094,2.447527798423099
1,0.790392090663126,-0.47038451197147374,18000,-0.04956028,3.7389091153901077,-0.3749524627952977,-0.35321602315094625,0.0,0.0,0.2683175499761424,1.7553828,0.0,10.635915159000433,0.0,0.8273178724948826,6.9262915,-2.6911641736663237,74.76984,1000.0,18000,0.3391924095907866,-0.12429033929444583,-0.6000000000000001,-2.334558691564883,-0.04663315158551824,1.1250423228567346,-2.6789924336233817,-0.5497981071472168,6.2357063,0.8258125951582909,1.0,0.0,10.214351261998672,3.2150903363984087,-0.9073948908287122,-0.35321602315094625,0.2683175499761424,-0.4375504016876221,-0.9073948908287122,0.0,0.00461162400097237,0.06798161757141667,-131.192102380687,-51.472627853368294,-0.2271035671234131,-0.021054276041994058,-0.4375504016876221,-0.35321602315094625,-51.472627853368294,-0.12429033929444583,0.0,-0.5497981071472168,-51.472627853368294,1000,1.12212918595934,18,-26.668295,1000,0.21619676500085916,8,0.18979224699978658,-0.4375504016876221,-0.021054276041994058,0.0,1000,-1.0,-26.668295,0.8849063,0.09559092396699756,0.2683175499761424,1.0,43.36931,0.0030957239996496355,8000,0.00786753700049303,-1.0,2.3715748309897817,-0.33912616020765585,-0.5940779209136963,82.61500572800833,6.380776e-05,26.131481,26.302473,0.0,0.8535853,1000.0,-0.33912616020765585,0.0,-51.472627853368294,0.0,-131.192102380687,-0.05147262785336831,-0.01418147886043776,-0.1311921023806871,-0.9073948908287122,0.030249862,-1.0,-0.33912616020765585,0.0,0.0,1,1000,15.980832,6.394174,-131.192102380687,-0.5497981071472168,44.173164,17.110374,-0.12429033929444583,-0.021054276041994058,7,1.7553829,-3.0975190573786646,1.0,0.32347983494192944,-131.192102380687,2.704415331432697
1,0.7882888881300945,-0.5088295301914215,19000,-0.20958757,3.7268296615061525,-0.38236298691035175,-0.4344433252133839,0.0,0.0,-0.4495786144558359,0.791566,0.0,11.248616500002754,0.0,1.0562849930862546,1.8494589,-3.494635356622827,17.498642,1000.0,19000,0.6291088451583997,0.08608462748023377,-0.6000000000000001,-3.0729645382939696,-0.11167731849480395,1.3669093839580733,-2.6369149502472666,-0.5138635635375977,5.48313,1.0534208343063451,1.0,0.0,10.784756310999,3.1633335745681137,2.5804531452767066,-0.4344433252133839,-0.4495786144558359,-0.35827791690826416,2.5804531452767066,0.0,0.004926877001707908,0.06650516969802325,120.27931496697825,166.62120650403068,-0.20060827732086184,-0.5248523584869247,-0.35827791690826416,-0.4344433252133839,166.62120650403068,0.08608462748023377,0.0,-0.5138635635375977,166.62120650403068,1000,1.3441245507339228,19,-28.868477,1000,0.24992985200151452,9,0.19869731099970522,-0.35827791690826416,-0.5248523584869247,0.0,1000,-1.0,-28.868477,0.9110653,0.09328217838502346,-0.4495786144558359,1.0,50.325073,0.00310212000113097,9000,0.007204028999694856,-1.0,2.9146525972370796,-0.560606714735003,-0.5999299049377441,93.86702304500795,6.521716e-05,28.073627,28.237251,0.0,0.8367854,1000.0,-0.560606714735003,0.0,166.62120650403068,0.0,120.27931496697825,0.1666212065040308,-0.12598521223225254,0.12027931496697818,2.5804531452767066,-0.13419834,-1.0,-0.560606714735003,0.0,0.0,1,1000,15.83715,5.5136137,120.27931496697825,-0.5138635635375977,50.61734,17.47834,0.08608462748023377,-0.5248523584869247,8,0.791566,-3.0467987838801656,1.0,0.5489841934143826,120.27931496697825,3.3283819838305817
1,0.7910786205434995,-0.479585254919529,20000,0.00861692,4.017712490066785,-0.37580107462200063,-0.4610417703006069,0.0,0.0,-0.19336688037919506,1.6988964,0.0,12.514046679001694,0.0,0.9774376134149493,5.064163,-3.716761121604196,45.833115,1000.0,20000,0.4468333854617134,0.10711022537681081,-0.6000000000000001,-3.200731477591745,-0.08309172218917021,1.215385980875225,-2.557737367511166,-0.5485297679901123,8.095568,0.9641178620195383,1.0,0.0,12.085595534999811,3.437955467209119,1.0574401043209747,-0.4610417703006069,-0.19336688037919506,-0.17636066675186157,1.0574401043209747,0.0,0.004913397999189328,0.08240486356517704,-32.7518694578157,154.16206960322162,-0.17636066675186157,1.0884977816248664,-0.17636066675186157,-0.4610417703006069,154.16206960322162,0.10711022537681081,0.0,-0.5485297679901123,154.16206960322162,1000,1.2238151091455716,20,-34.622974,1000,0.2265766580003401,10,0.18652167100117367,-0.17636066675186157,1.0884977816248664,0.0,1000,-1.0,-34.622974,0.8914266,0.10080577115655763,-0.19336688037919506,1.0,64.401405,0.003057480000279611,10000,0.007381937000900507,-1.0,2.8323718263708852,-0.2481603899098666,-0.5996321201324463,106.38440420601182,1.4256366e-06,33.731857,33.92511,0.0,0.8726019,1000.0,-0.2481603899098666,0.0,154.16206960322162,0.0,-32.7518694578157,0.15416206960322154,-0.02301609195747628,-0.032751869457815545,1.0574401043209747,-0.06831751,-1.0,-0.2481603899098666,0.0,0.0,1,1000,24.92142,8.184168,-32.7518694578157,-0.5485297679901123,63.457302,26.057613,0.10711022537681081,1.0884977816248664,9,1.6988964,-2.953016607214234,1.0,0.5299631442252221,-32.7518694578157,3.167368883510875
1,0.7903243831854542,-0.5125860371589661,21000,0.051371697,4.283492644997935,-0.3785498272297409,-0.3910847968689306,0.0,0.0,0.09654313967901562,1.446661,0.0,14.49072299999898,0.0,1.069937214724264,3.9361167,-3.494942040312325,33.574158,1000.0,21000,0.6505093337424187,0.08739767589035788,-0.6000000000000001,-3.0493536423325884,-0.08543370605974172,1.178755989792198,-2.3812330573136187,-0.5973911285400391,7.3490725,1.0632391507084535,1.0,0.0,14.062369917999604,3.8565887295926613,1.3981525398646966,-0.3910847968689306,0.09654313967901562,-0.4531892776489258,1.3981525398646966,0.0,0.004703595999671961,0.060933448554384914,137.92329658345258,185.02363912365084,-0.2748077630996704,1.1239668076132148,-0.4531892776489258,-0.3910847968689306,185.02363912365084,0.08739767589035788,0.0,-0.5973911285400391,185.02363912365084,1000,1.1795071994197106,21,-38.448658,1000,0.21651209799892968,11,0.19605214100010926,-0.4531892776489258,1.1239668076132148,0.0,1000,-1.0,-38.448658,0.9188504,0.09553570822352343,0.09654313967901562,1.0,57.330387,0.003141437999147456,11000,0.007943809001517366,-1.0,3.489260722384096,-0.5245686634286574,-0.5995627403259277,120.87880558700999,3.379793e-05,37.49734,37.525925,0.0,0.863487,1000.0,-0.5245686634286574,0.0,185.02363912365084,0.0,137.92329658345258,0.1850236391236509,-0.07939614637226607,0.13792329658345254,1.3981525398646966,-0.10011971,-1.0,-0.5245686634286574,0.0,0.0,1,1000,28.064753,7.56083,137.92329658345258,-0.5973911285400391,57.599762,30.236618,0.08739767589035788,1.1239668076132148,10,1.4466609,-2.817699149468501,1.0,0.5635734663533917,137.92329658345258,4.0472035982721355
1,0.5938129147317223,-0.42761948366165164,22000,-0.15002747,1.5263955273992735,-0.36878602672131894,-0.35950003711609524,0.0,0.0,-0.9231312729361976,1.6111615,0.0,13.08867487200223,0.0,0.5819630030638574,4.4022584,-1.3870952583793128,41.23034,1000.0,22000,0.16500577508250708,-0.6747596240585104,-0.6000000000000001,-0.9481665044540768,-0.0935080657076457,0.3577140323704466,-1.6779908640035401,-0.433416223526001,12.490005,0.5613697948844201,1.0,0.0,12.610017406001134,1.178641478098126,0.24169994546802798,-0.35950003711609524,-0.9231312729361976,-0.46396398544311523,0.24169994546802798,0.0,0.00496625499908987,0.06490008565612371,-262.61370857914477,54.822277371304004,-0.2465986728668213,0.21010118002820377,-0.46396398544311523,-0.35950003711609524,54.822277371304004,-0.6747596240585104,0.0,-0.433416223526001,54.822277371304004,1000,0.3819406456092215,22,-46.297203,1000,0.24056829700020899,12,0.22281545199984976,-0.46396398544311523,0.21010118002820377,0.0,1000,-1.0,-46.297203,0.61070526,0.08831787909657232,-0.9231312729361976,1.0,76.40356,0.0030473060014628572,12000,0.00726015600048413,-1.0,2.6319190395703647,-0.26843916520673916,-0.5944502353668213,133.97088960601104,0.00035641424,45.22293,45.53923,0.0,0.8770805,1000.0,-0.26843916520673916,0.0,54.822277371304004,0.0,-262.61370857914477,0.054822277371304025,-0.511888269221596,-0.26261370857914457,0.24169994546802798,-0.58287066,-1.0,-0.26843916520673916,0.0,0.0,1,1000,30.112343,12.556565,-262.61370857914477,-0.433416223526001,76.06095,30.73776,-0.6747596240585104,0.21010118002820377,11,1.6111615,-2.1433841489894947,0.9829789,0.42360830409262296,-262.61370857914477,3.031797609047935
1,0.7747720622021189,-0.5363991384267809,23000,-0.18716498,2.1831700664973397,-0.38653805938807245,-0.4862364930715624,0.0,0.0,-1.0200621733899677,2.6779175,0.0,12.438973214000725,0.0,0.705767658204813,5.9287963,-2.102502780813103,41.481197,1000.0,23000,0.30125442590376045,-0.6110597361105224,-0.6000000000000001,-1.5223902281702806,-0.09874563427533219,0.5597548855348795,-1.6035502035676785,-0.5721502780914307,15.916799,0.6959250079385313,1.0,0.0,11.980982025999765,1.716449501874591,2.0605739337042905e-10,-0.4862364930715624,-1.0200621733899677,-0.41436209678649905,2.0605739337042905e-10,0.0,0.004989216000467422,0.0670618446272501,-235.14471252302067,147.01854115638446,-0.24492266178131106,0.0792506336125598,-0.41436209678649905,-0.4862364930715624,147.01854115638446,-0.6110597361105224,0.0,-0.5721502780914307,147.01854115638446,1000,0.5953332560356706,23,-54.683342,1000,0.24247918800028856,13,0.19783429600101954,-0.41436209678649905,0.0792506336125598,0.0,1000,-1.0,-54.683342,0.76129496,0.09123510740950692,-1.0200621733899677,1.0,87.072784,0.0030579929989471566,13000,0.009630495000237715,-1.0,2.3185723912722627,-0.36569715801943464,-0.5999995708465576,146.4134254790115,1.8859282e-08,52.647404,52.560555,0.0,0.8658064,1000.0,-0.36569715801943464,0.0,147.01854115638446,0.0,-235.14471252302067,0.14701854115638424,-0.2096624682941534,-0.23514471252302033,2.0605739337042905e-10,-0.5607393,-1.0,-0.36569715801943464,0.0,0.0,1,1000,38.463062,15.980074,-235.14471252302067,-0.5721502780914307,89.65507,38.267212,-0.6110597361105224,0.0792506336125598,12,2.6779175,-1.9399525986010902,1.0,0.5335566005444566,-235.14471252302067,2.6912671637569474
1,0.715075280432558,-0.5278353062629701,24000,-0.05055822,3.1275548995311198,-0.3855271976578365,-0.49275974954866664,0.0,0.0,-0.8816497207249558,3.1368594,0.0,10.942914039002062,0.0,0.8488853545183183,8.473983,-2.414327198947524,59.726887,1000.0,24000,0.30381808440097885,-0.884119584538587,-0.6000000000000001,-1.8181082791934955,-0.10326427723838812,0.9640971605527497,-2.0478109442720793,-0.5969119548797608,27.784132,0.8365240605310295,1.0,0.0,10.506512993999422,2.5467909790986325,0.04397165430592764,-0.49275974954866664,-0.8816497207249558,-0.5089788436889648,0.04397165430592764,0.0,0.0046446129999822006,0.07833217074802709,-224.01722186199083,59.415131862759566,-0.24534804821014405,0.6286517076398468,-0.5089788436889648,-0.49275974954866664,59.415131862759566,-0.884119584538587,0.0,-0.5969119548797608,59.415131862759566,1000,0.9879512895069563,24,-67.94228,1000,0.2162621420011419,14,0.20446138599982078,-0.5089788436889648,0.6286517076398468,0.0,1000,-1.0,-67.94228,0.81376135,0.09338290188556538,-0.8816497207249558,1.0,152.55748,0.0030786950010224245,14000,0.007954209000672563,-1.0,2.4078197951418194,-0.41142209289092496,-0.6000000000000001,157.359815316011,0.00010119066,66.00125,66.11383,0.0,0.94338953,1000.0,-0.41142209289092496,0.0,59.415131862759566,0.0,-224.01722186199083,0.05941513186275958,-0.36223289848387036,-0.22401722186199116,0.04397165430592764,-0.46638823,-1.0,-0.41142209289092496,0.0,0.0,1,1000,41.587303,27.384518,-224.01722186199083,-0.5969119548797608,156.84866,41.45774,-0.884119584538587,0.6286517076398468,13,3.1368597,-2.6478109442720794,1.0,0.4449423295205961,-224.01722186199083,2.666174016187881
1,0.7867010593167729,-0.5553408381462097,25000,-0.06606366,4.000789747497606,-0.4028982810062652,-0.19136360154321544,0.0,0.0,0.063458869001232,3.7216518,0.0,10.861950289998276,0.0,0.8011971049276367,7.9414344,-3.0625497501129155,41.976948,1000.0,25000,0.7239700776086069,0.6270323633376212,-0.6000000000000001,-2.5218303363555914,-0.07805679477819058,1.1636252905152338,-2.3655351117912193,-0.5696744441986085,34.218906,0.794282302519701,1.0,0.0,10.420412998000756,3.400791940948534,1.419414126817884,-0.19136360154321544,0.063458869001232,-0.3893657922744751,1.419414126817884,0.0,0.00460056900010386,0.05140216648197675,168.62923946239692,-558.6047843521288,-0.31060490608215335,0.07147676157133631,-0.3893657922744751,-0.19136360154321544,-558.6047843521288,0.6270323633376212,0.0,-0.5696744441986085,-558.6047843521288,1000,1.1708960712757814,25,-83.48919,1000,0.21866530499937653,15,0.20959894999941753,-0.3893657922744751,0.07147676157133631,0.0,1000,-1.0,-83.48919,0.95711887,0.09718173995847416,0.063458869001232,1.0,169.16888,0.002512088000003132,15000,0.006160379998618737,-1.0,2.04366764418195,-0.45698701457428836,-0.6000000000000001,168.22508559300695,4.1561725e-05,81.747696,82.09118,0.0,0.91989297,1000.0,-0.45698701457428836,0.0,-558.6047843521288,0.0,168.62923946239692,-0.5586047843521287,-0.22934379930643237,0.16862923946239716,1.419414126817884,-0.09742499,-1.0,-0.45698701457428836,0.0,0.0,1,1000,50.89816,34.31331,168.62923946239692,-0.5696744441986085,170.20586,50.459812,0.6270323633376212,0.07147676157133631,14,3.7216518,-2.890464149892562,1.0,-0.1557065033458636,168.62923946239692,2.4910379350869327
